Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,
6,0.312933629401463,0.0326327211535408,PHATRDRAFT_30519,Phatr3_EG02261,PHATRDRAFT_49339,PHATRDRAFT_draft1572,PHATRDRAFT_19708,PHATRDRAFT_20310,,,,,,,,,,
6,0.355602558573074,0.00279960715985135,PHATRDRAFT_30519,Phatr3_EG02261,PHATRDRAFT_26290,PHATRDRAFT_49339,PHATRDRAFT_draft1572,PHATRDRAFT_19708,,,,,,,,,,
7,0.31293362940171,0.0326327211535525,PHATRDRAFT_30519,Phatr3_EG02261,PHATRDRAFT_49339,PHATRDRAFT_draft1572,PHATRDRAFT_19708,PHATRDRAFT_25932,PHATRDRAFT_11014,,,,,,,,,
9,0.312933629401573,0.032632721153557,PHATRDRAFT_10257,PHATRDRAFT_draft870,PHATRDRAFT_10073,PHATRDRAFT_30519,PHATRDRAFT_8691,PHATRDRAFT_50742,PHATRDRAFT_19708,PHATRDRAFT_20310,PHATRDRAFT_8990,,,,,,,
9,0.312933629401572,0.0326327211535471,PHATRDRAFT_30519,Phatr3_EG02261,PHATRDRAFT_49339,PHATRDRAFT_40430,Phatr3_EG02251,PHATRDRAFT_50742,PHATRDRAFT_20310,PHATRDRAFT_8945,PHATRDRAFT_41686,,,,,,,
9,0.312933629401489,0.0326327211535331,PHATRDRAFT_10257,PHATRDRAFT_draft870,PHATRDRAFT_10073,PHATRDRAFT_30519,PHATRDRAFT_27976,PHATRDRAFT_29016,PHATRDRAFT_28191,PHATRDRAFT_20310,PHATRDRAFT_8990,,,,,,,
10,0.19495786250555,0.0571968351807983,PHATRDRAFT_54219,PHATRDRAFT_30519,Phatr3_EG02261,PHATRDRAFT_48983,PHATRDRAFT_49339,PHATRDRAFT_40430,PHATRDRAFT_50742,PHATRDRAFT_23913,PHATRDRAFT_8945,PHATRDRAFT_41686,,,,,,
11,0.194957862505549,0.0571968351808103,PHATRDRAFT_20342,Phatr3_EG02261,PHATRDRAFT_49339,PHATRDRAFT_40430,PHATRDRAFT_45239,PHATRDRAFT_31906,Phatr3_EG02361,PHATRDRAFT_50971,PHATRDRAFT_23913,PHATRDRAFT_43697,PHATRDRAFT_41686,,,,,
11,0.305719253567813,0.0376768434416241,Phatr3_EG02261,PHATRDRAFT_48983,PHATRDRAFT_49339,PHATRDRAFT_29016,PHATRDRAFT_50742,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_43194,PHATRDRAFT_11319,PHATRDRAFT_8945,PHATRDRAFT_41686,,,,,
14,0.313804540938988,0.0320238002436865,PHATRDRAFT_51092,PHATRDRAFT_20342,PHATRDRAFT_27726,PHATRDRAFT_13987,PHATRDRAFT_draft877,PHATRDRAFT_45017,PHATRDRAFT_14762,PHATRDRAFT_45239,PHATRDRAFT_50971,PHATRDRAFT_23913,PHATRDRAFT_19482,PHATRDRAFT_49505,Phatr3_EG02292,PHATRDRAFT_49903,,
16,0.294420671427095,0.0455765469382713,PHATRDRAFT_51092,PHATRDRAFT_20342,PHATRDRAFT_27726,PHATRDRAFT_13987,PHATRDRAFT_draft877,Phatr3_EG02261,PHATRDRAFT_49339,PHATRDRAFT_45239,PHATRDRAFT_draft1572,PHATRDRAFT_31599,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_50971,PHATRDRAFT_23913,PHATRDRAFT_draft645,PHATRDRAFT_49505
