Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,
4,0.314153275118905,0.0317799734886046,PHATRDRAFT_36257,PHATRDRAFT_55035,PHATRDRAFT_23913,PHATRDRAFT_46728,,,
4,0.314153275118905,0.0317799734886046,PHATRDRAFT_20183,PHATRDRAFT_36256,PHATRDRAFT_23913,PHATRDRAFT_51245,,,
4,0.314153275118905,0.0317799734886046,PHATRDRAFT_36257,PHATRDRAFT_20183,PHATRDRAFT_23913,PHATRDRAFT_51830,,,
4,0.314153275118903,0.0317799734885825,PHATRDRAFT_54219,PHATRDRAFT_20183,PHATRDRAFT_36256,PHATRDRAFT_23913,,,
5,0.314153275118905,0.0317799734885676,PHATRDRAFT_42015,PHATRDRAFT_20183,PHATRDRAFT_36256,PHATRDRAFT_23913,PHATRDRAFT_23365,,
5,0.314153275118905,0.0317799734885863,PHATRDRAFT_36257,PHATRDRAFT_20183,PHATRDRAFT_41886,PHATRDRAFT_39681,PHATRDRAFT_23365,,
5,0.314153275118905,0.0317799734885863,PHATRDRAFT_55035,PHATRDRAFT_36256,PHATRDRAFT_41886,PHATRDRAFT_39681,PHATRDRAFT_23365,,
6,0.314153275118912,0.0317799734885871,PHATRDRAFT_20183,PHATRDRAFT_36256,PHATRDRAFT_29016,PHATRDRAFT_20143,PHATRDRAFT_20310,PHATRDRAFT_23365,
6,0.314153275118793,0.031779973488575,PHATRDRAFT_55192,PHATRDRAFT_36257,PHATRDRAFT_55035,PHATRDRAFT_41886,PHATRDRAFT_39681,PHATRDRAFT_36390,
6,0.314153275118905,0.0317799734885864,PHATRDRAFT_draft976,PHATRDRAFT_36257,PHATRDRAFT_20183,PHATRDRAFT_41886,PHATRDRAFT_39681,PHATRDRAFT_44384,
7,0.314153275118948,0.0317799734885907,PHATRDRAFT_draft976,Phatr3_EG02215,PHATRDRAFT_36257,PHATRDRAFT_20183,PHATRDRAFT_20143,PHATRDRAFT_20310,Phatr3_EG02101
