Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,
20,0.318985594738472,0.0284013290073894,PHATRDRAFT_20342,PHATRDRAFT_27726,PHATRDRAFT_draft870,PHATRDRAFT_23871,PHATRDRAFT_13987,PHATRDRAFT_draft877,PHATRDRAFT_27976,Phatr3_EG02261,PHATRDRAFT_49339,PHATRDRAFT_45239,PHATRDRAFT_14962,PHATRDRAFT_19708,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_50971,PHATRDRAFT_23913,PHATRDRAFT_19482,PHATRDRAFT_48977,PHATRDRAFT_20318,PHATRDRAFT_49505,,,
20,0.331912020952049,0.0193634751345152,PHATRDRAFT_20342,PHATRDRAFT_27726,PHATRDRAFT_13987,PHATRDRAFT_draft877,PHATRDRAFT_54477,PHATRDRAFT_27976,Phatr3_EG02261,PHATRDRAFT_49339,PHATRDRAFT_45239,PHATRDRAFT_19708,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_50971,PHATRDRAFT_11319,PHATRDRAFT_19482,PHATRDRAFT_48977,PHATRDRAFT_49505,PHATRDRAFT_15536,PHATRDRAFT_49903,YP_874486_AT1,,,
20,0.346586811186968,0.00910320616571225,PHATRDRAFT_20342,PHATRDRAFT_27726,PHATRDRAFT_13987,PHATRDRAFT_draft877,PHATRDRAFT_54477,PHATRDRAFT_27976,Phatr3_EG02261,PHATRDRAFT_49339,PHATRDRAFT_45239,PHATRDRAFT_14962,PHATRDRAFT_19708,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_50971,PHATRDRAFT_5423,PHATRDRAFT_23723,PHATRDRAFT_draft645,PHATRDRAFT_49505,PHATRDRAFT_15536,Phatr3_EG02292,,,
21,0.318985594738471,0.0284013290074307,PHATRDRAFT_20342,PHATRDRAFT_27726,PHATRDRAFT_10257,PHATRDRAFT_draft870,PHATRDRAFT_10073,PHATRDRAFT_13987,PHATRDRAFT_draft877,PHATRDRAFT_41807,PHATRDRAFT_8828,PHATRDRAFT_45239,PHATRDRAFT_draft1572,PHATRDRAFT_19708,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_50971,PHATRDRAFT_23913,PHATRDRAFT_12331,PHATRDRAFT_8990,PHATRDRAFT_49505,PHATRDRAFT_15536,PHATRDRAFT_49903,,
21,0.329740190343701,0.0208819681316379,PHATRDRAFT_20342,PHATRDRAFT_13987,PHATRDRAFT_draft877,PHATRDRAFT_42015,PHATRDRAFT_41807,Phatr3_EG02261,PHATRDRAFT_8828,PHATRDRAFT_49339,PHATRDRAFT_45239,PHATRDRAFT_draft1572,PHATRDRAFT_31906,PHATRDRAFT_28191,PHATRDRAFT_15917,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_50971,PHATRDRAFT_23913,PHATRDRAFT_31544,PHATRDRAFT_49505,PHATRDRAFT_15536,PHATRDRAFT_16649,,
21,0.341127826195375,0.0129200003694928,PHATRDRAFT_20342,PHATRDRAFT_27726,PHATRDRAFT_draft870,PHATRDRAFT_23871,PHATRDRAFT_13987,PHATRDRAFT_draft877,PHATRDRAFT_54477,Phatr3_EG02261,PHATRDRAFT_49339,PHATRDRAFT_14401,PHATRDRAFT_45239,PHATRDRAFT_draft1572,PHATRDRAFT_14962,PHATRDRAFT_19708,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_50971,PHATRDRAFT_15730,PHATRDRAFT_31544,PHATRDRAFT_draft645,PHATRDRAFT_49505,,
22,0.329740190343562,0.020881968131204,PHATRDRAFT_20342,PHATRDRAFT_10257,PHATRDRAFT_draft870,PHATRDRAFT_10073,PHATRDRAFT_23871,PHATRDRAFT_13987,PHATRDRAFT_draft877,PHATRDRAFT_8828,PHATRDRAFT_45239,PHATRDRAFT_draft1572,PHATRDRAFT_31906,PHATRDRAFT_19708,PHATRDRAFT_15917,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_50971,PHATRDRAFT_15730,PHATRDRAFT_12331,PHATRDRAFT_8990,PHATRDRAFT_51970,PHATRDRAFT_49505,PHATRDRAFT_23365,
22,0.329740190343395,0.0208819681311788,PHATRDRAFT_20342,PHATRDRAFT_draft870,PHATRDRAFT_23871,PHATRDRAFT_13987,PHATRDRAFT_draft877,PHATRDRAFT_41807,PHATRDRAFT_49112,Phatr3_EG02261,PHATRDRAFT_13476,PHATRDRAFT_49339,PHATRDRAFT_29016,PHATRDRAFT_45239,PHATRDRAFT_draft1572,PHATRDRAFT_31906,PHATRDRAFT_28191,PHATRDRAFT_15917,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_50971,PHATRDRAFT_20318,PHATRDRAFT_23723,PHATRDRAFT_49505,
22,0.336080275570443,0.0164491293193901,PHATRDRAFT_20342,PHATRDRAFT_draft870,PHATRDRAFT_23871,PHATRDRAFT_13987,PHATRDRAFT_draft877,PHATRDRAFT_49112,Phatr3_EG02261,PHATRDRAFT_draft1186,PHATRDRAFT_13322,PHATRDRAFT_49339,PHATRDRAFT_45239,PHATRDRAFT_draft1572,PHATRDRAFT_31906,PHATRDRAFT_31599,PHATRDRAFT_19708,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_50971,PHATRDRAFT_20318,PHATRDRAFT_51970,PHATRDRAFT_49505,PHATRDRAFT_49903,
22,0.346586811186968,0.00910320616582888,PHATRDRAFT_20342,PHATRDRAFT_27726,PHATRDRAFT_13987,PHATRDRAFT_draft877,PHATRDRAFT_54477,Phatr3_EG02261,PHATRDRAFT_8828,PHATRDRAFT_8691,PHATRDRAFT_49339,PHATRDRAFT_29016,PHATRDRAFT_45239,PHATRDRAFT_28191,PHATRDRAFT_50742,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_50971,PHATRDRAFT_20318,PHATRDRAFT_23723,PHATRDRAFT_49505,PHATRDRAFT_15536,Phatr3_EG02292,PHATRDRAFT_49903,
