Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.348327674456757,0.0276011239670879,PHATRDRAFT_34010,PHATRDRAFT_13951,PHATRDRAFT_48078,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_25572,,,,,,,,,,,,,,,,,,,,,
7,0.348327674456757,0.0276011239670879,PHATRDRAFT_34010,PHATRDRAFT_13951,PHATRDRAFT_48078,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,Phatr3_EG02101,,,,,,,,,,,,,,,,,,,,,
7,0.353584925169602,0.0147360118118418,PHATRDRAFT_34010,PHATRDRAFT_30145,PHATRDRAFT_13951,PHATRDRAFT_48078,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,,,,,,,,,,,,,,,,,,,,,
8,0.348327674456759,0.0276011239670704,PHATRDRAFT_34010,PHATRDRAFT_13951,PHATRDRAFT_859,PHATRDRAFT_41886,PHATRDRAFT_39681,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,,,,,,,,,,,,,,,,,,,,
8,0.348327674456649,0.0276011239670027,PHATRDRAFT_34010,PHATRDRAFT_29016,PHATRDRAFT_13951,PHATRDRAFT_859,PHATRDRAFT_23723,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,,,,,,,,,,,,,,,,,,,,
8,0.348327674456757,0.0276011239670309,PHATRDRAFT_3046,Phatr3_EG02269,PHATRDRAFT_13951,PHATRDRAFT_859,PHATRDRAFT_42245,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,,,,,,,,,,,,,,,,,,,,
16,0.357324331896374,0.00511047231612022,PHATRDRAFT_26934,PHATRDRAFT_27726,PHATRDRAFT_34010,PHATRDRAFT_30145,PHATRDRAFT_55192,PHATRDRAFT_52208,PHATRDRAFT_12757,PHATRDRAFT_3046,PHATRDRAFT_13951,PHATRDRAFT_50742,PHATRDRAFT_43194,PHATRDRAFT_46133,PHATRDRAFT_44546,PHATRDRAFT_11273,PHATRDRAFT_43697,PHATRDRAFT_28181,,,,,,,,,,,,
16,0.35805760618527,0.00331614321571404,PHATRDRAFT_27726,PHATRDRAFT_34010,PHATRDRAFT_54219,PHATRDRAFT_26290,PHATRDRAFT_3046,PHATRDRAFT_13951,PHATRDRAFT_32747,PHATRDRAFT_25308,PHATRDRAFT_50742,PHATRDRAFT_43194,PHATRDRAFT_46133,PHATRDRAFT_44546,PHATRDRAFT_11273,PHATRDRAFT_21970,PHATRDRAFT_43697,PHATRDRAFT_45428,,,,,,,,,,,,
16,0.35805760618536,0.00331614321573809,PHATRDRAFT_26934,PHATRDRAFT_27726,PHATRDRAFT_34010,PHATRDRAFT_30145,PHATRDRAFT_3046,PHATRDRAFT_13951,PHATRDRAFT_50742,PHATRDRAFT_47090,PHATRDRAFT_1341,PHATRDRAFT_43194,PHATRDRAFT_46133,PHATRDRAFT_41886,PHATRDRAFT_21970,PHATRDRAFT_43697,PHATRDRAFT_45428,PHATRDRAFT_45141,,,,,,,,,,,,
16,0.358615378431509,0.00242589975123608,PHATRDRAFT_34010,PHATRDRAFT_3969,PHATRDRAFT_55126,PHATRDRAFT_3046,PHATRDRAFT_draft1572,PHATRDRAFT_31906,PHATRDRAFT_50742,PHATRDRAFT_19708,PHATRDRAFT_43194,PHATRDRAFT_46133,PHATRDRAFT_21970,PHATRDRAFT_51970,PHATRDRAFT_43697,PHATRDRAFT_12452,Phatr3_EG02611,PHATRDRAFT_54528,,,,,,,,,,,,
20,0.356574766376585,0.00741951797219836,PHATRDRAFT_26934,PHATRDRAFT_27726,PHATRDRAFT_34010,PHATRDRAFT_800,PHATRDRAFT_30145,PHATRDRAFT_55126,PHATRDRAFT_52208,PHATRDRAFT_12757,PHATRDRAFT_48983,PHATRDRAFT_3046,PHATRDRAFT_13951,PHATRDRAFT_draft1572,PHATRDRAFT_43194,PHATRDRAFT_11016,PHATRDRAFT_20310,PHATRDRAFT_44546,PHATRDRAFT_11273,Phatr3_EG02569,PHATRDRAFT_43697,PHATRDRAFT_28181,,,,,,,,
